Last Name,First Name,Gender,Birthday,Skill Level,Preferred Practice Location,School
Thomas,Michael,F,2015-12-15,Average,Silverlake/East 288,Magnolia High
Gonzalez,Charles,M,2013-11-17,Advanced,West 288,Willow Elementary
Anderson,Elizabeth,M,2016-04-01,Average,Blue Ridge Soccer Park (South Houston),Magnolia High
Gonzalez,Susan,F,2010-11-05,Average,Silverlake/East 288,Maple Middle School
Taylor,Elizabeth,M,2013-11-06,Very Good,Silverlake/East 288,Cypress School
Gonzalez,Lisa,F,2019-02-02,Average,Blue Ridge Soccer Park (South Houston),Elm Middle School
Gonzalez,David,F,2014-12-04,Very Good,Silverlake/East 288,Birch School
Taylor,Barbara,F,2018-08-28,Advanced,Silverlake/East 288,Aspen Charter School
Gonzalez,David,F,2012-08-16,Average,Silverlake/East 288,Cypress School
Brown,Richard,M,2017-06-20,Very Good,Silverlake/East 288,Birch School
Taylor,Elizabeth,M,2014-08-07,Beginner,Silverlake/East 288,Poplar Academy
Smith,William,M,2014-05-21,Beginner,West 288,Pine High School
Martin,William,F,2015-04-19,Very Good,Hwy 6 South,Redwood Preparatory
Moore,Margaret,F,2016-06-06,Very Good,West 288,Redwood Preparatory
Anderson,Mary,F,2011-04-09,Advanced,Far East,Pine High School
Martin,Thomas,F,2010-06-03,Advanced,Hwy 6 South,Chestnut Middle School
Hernandez,Dorothy,F,2010-08-19,Average,Blue Ridge Soccer Park (South Houston),Sycamore Elementary
Rodriguez,Susan,F,2010-10-28,Advanced,Silverlake/East 288,Willow Elementary
Jones,Margaret,F,2014-03-20,Very Good,Far East,Elm Middle School
Wilson,Michael,F,2017-12-21,Beginner,Silverlake/East 288,Sycamore Elementary
Brown,Elizabeth,M,2008-04-03,Advanced,West 288,Chestnut Middle School
Martin,Susan,M,2018-08-03,Very Good,West 288,Pine High School
Wilson,Lisa,M,2008-08-10,Advanced,Silverlake/East 288,Sycamore Elementary
Hernandez,Mary,F,2009-11-08,Average,Far East,Birch School
Lopez,Dorothy,M,2008-03-01,Advanced,Far East,Spruce High
Martin,David,F,2020-01-04,Very Good,Blue Ridge Soccer Park (South Houston),Chestnut Middle School
Moore,Thomas,F,2013-10-10,Average,West 288,Elm Middle School
Jackson,Mary,F,2014-07-27,Average,Silverlake/East 288,Cypress School
Wilson,David,F,2014-03-23,Beginner,West 288,Cedar Academy
Martinez,Lisa,M,2010-07-14,Advanced,Silverlake/East 288,Elm Middle School
Smith,Dorothy,M,2020-06-23,Beginner,Far East,Spruce High
Martinez,Charles,F,2011-04-19,Average,Silverlake/East 288,Cypress School
Williams,Joseph,F,2019-06-02,Very Good,Silverlake/East 288,Birch School
Williams,Joseph,F,2017-10-06,Beginner,West 288,Redwood Preparatory
Johnson,Jennifer,M,2010-12-16,Beginner,Silverlake/East 288,Willow Elementary
Martin,John,M,2013-01-12,Advanced,Hwy 6 South,Redwood Preparatory
Thomas,William,F,2017-02-07,Very Good,Silverlake/East 288,Pine High School
Lopez,Robert,F,2007-12-30,Beginner,Hwy 6 South,Chestnut Middle School
Davis,William,F,2013-05-11,Very Good,Silverlake/East 288,Sycamore Elementary
Miller,James,M,2016-09-28,Beginner,Silverlake/East 288,Redwood Preparatory
Jones,Elizabeth,M,2013-05-02,Average,Hwy 6 South,Poplar Academy
Wilson,Thomas,M,2015-06-05,Very Good,West 288,Cedar Academy
Brown,Joseph,M,2011-03-16,Beginner,West 288,Chestnut Middle School
Martinez,Lisa,M,2013-02-25,Advanced,Silverlake/East 288,Willow Elementary
Williams,Joseph,F,2009-07-11,Very Good,Far East,Aspen Charter School
Anderson,James,M,2011-10-25,Advanced,West 288,Cedar Academy
Miller,Charles,F,2009-01-10,Beginner,Silverlake/East 288,Pine High School
Davis,Dorothy,M,2012-08-30,Average,Silverlake/East 288,Elm Middle School
Lopez,Charles,M,2015-09-18,Average,Silverlake/East 288,Birch School
Smith,Margaret,F,2012-04-13,Average,West 288,Poplar Academy
Davis,Dorothy,M,2008-07-31,Very Good,Silverlake/East 288,Magnolia High
Brown,William,M,2009-04-28,Very Good,Silverlake/East 288,Magnolia High
Wilson,Jennifer,F,2009-11-23,Beginner,West 288,Poplar Academy
Thomas,William,M,2012-05-09,Beginner,Silverlake/East 288,Willow Elementary
Wilson,Dorothy,M,2009-07-01,Beginner,Silverlake/East 288,Cypress School
Miller,Jennifer,F,2013-12-02,Beginner,Silverlake/East 288,Aspen Charter School
Thomas,Susan,F,2010-12-27,Very Good,Far East,Cedar Academy
Jackson,Linda,M,2012-09-27,Very Good,Hwy 6 South,Magnolia High
Miller,Margaret,F,2013-12-07,Beginner,Hwy 6 South,Birch School
Martinez,Patricia,F,2020-06-09,Advanced,Silverlake/East 288,Elm Middle School
Moore,Dorothy,M,2008-09-02,Beginner,West 288,Aspen Charter School
Johnson,Patricia,F,2009-11-13,Advanced,Blue Ridge Soccer Park (South Houston),Elm Middle School
Hernandez,David,F,2020-01-15,Beginner,Silverlake/East 288,Redwood Preparatory
Thomas,William,M,2012-05-09,Advanced,Silverlake/East 288,Maple Middle School
Wilson,James,F,2015-05-22,Advanced,Silverlake/East 288,Magnolia High
Martin,Charles,M,2008-09-19,Advanced,Silverlake/East 288,Aspen Charter School
Moore,Charles,M,2018-08-04,Advanced,West 288,Pine High School
Jackson,Lisa,F,2010-06-29,Very Good,West 288,Willow Elementary
Martinez,Barbara,M,2012-09-20,Beginner,Hwy 6 South,Spruce High
Wilson,Barbara,M,2010-01-03,Advanced,West 288,Magnolia High
Taylor,Jennifer,F,2015-03-19,Advanced,West 288,Aspen Charter School
Wilson,James,M,2012-06-01,Average,Blue Ridge Soccer Park (South Houston),Chestnut Middle School
Wilson,Elizabeth,F,2015-04-02,Average,Silverlake/East 288,Spruce High
Wilson,Thomas,M,2009-11-23,Average,West 288,Spruce High
Thomas,Joseph,M,2009-12-04,Advanced,Silverlake/East 288,Magnolia High
Brown,Susan,M,2019-04-26,Beginner,West 288,Pine High School
Brown,Patricia,M,2011-09-14,Average,Blue Ridge Soccer Park (South Houston),Redwood Preparatory
Wilson,Margaret,M,2017-08-14,Very Good,West 288,Oak Elementary
Taylor,Michael,M,2007-12-14,Average,Blue Ridge Soccer Park (South Houston),Willow Elementary
Jackson,Lisa,F,2014-09-03,Very Good,Silverlake/East 288,Poplar Academy
Moore,Margaret,F,2018-02-16,Average,Silverlake/East 288,Birch School
Johnson,Lisa,F,2011-04-28,Beginner,Hwy 6 South,Redwood Preparatory
Lopez,Patricia,F,2019-10-03,Average,West 288,Magnolia High
Miller,William,M,2008-02-18,Very Good,West 288,Cypress School
Jackson,James,F,2018-01-19,Beginner,West 288,Oak Elementary
Smith,William,M,2014-10-12,Very Good,Silverlake/East 288,Chestnut Middle School
Anderson,Thomas,F,2016-09-07,Beginner,West 288,Maple Middle School
Anderson,James,M,2013-08-15,Advanced,Silverlake/East 288,Birch School
Rodriguez,Mary,M,2018-05-19,Average,Silverlake/East 288,Elm Middle School
Smith,Dorothy,F,2010-09-13,Beginner,West 288,Chestnut Middle School
Brown,Mary,F,2008-06-18,Beginner,Blue Ridge Soccer Park (South Houston),Poplar Academy
Rodriguez,Barbara,F,2017-09-25,Advanced,Blue Ridge Soccer Park (South Houston),Elm Middle School
Jones,Jennifer,F,2015-07-13,Very Good,Hwy 6 South,Chestnut Middle School
Smith,William,M,2015-10-04,Very Good,Silverlake/East 288,Willow Elementary
Garcia,Margaret,F,2016-01-16,Average,West 288,Magnolia High
Williams,Elizabeth,M,2008-08-17,Average,West 288,Poplar Academy
Brown,Jennifer,F,2013-12-04,Average,Silverlake/East 288,Chestnut Middle School
Thomas,Susan,F,2014-06-02,Very Good,Far East,Birch School
Hernandez,Thomas,M,2012-02-17,Very Good,Silverlake/East 288,Maple Middle School
Jackson,Elizabeth,M,2013-04-23,Average,Silverlake/East 288,Magnolia High
Williams,Linda,M,2015-03-13,Very Good,Far East,Oak Elementary
Wilson,Linda,F,2010-04-18,Average,Blue Ridge Soccer Park (South Houston),Poplar Academy
Miller,Robert,M,2018-08-04,Advanced,West 288,Pine High School
Smith,Joseph,F,2008-10-29,Beginner,West 288,Willow Elementary
Miller,William,M,2013-05-21,Beginner,Blue Ridge Soccer Park (South Houston),Maple Middle School
Smith,Joseph,F,2015-09-04,Beginner,Far East,Maple Middle School
Hernandez,John,M,2015-11-21,Advanced,Silverlake/East 288,Sycamore Elementary
Gonzalez,Jennifer,F,2016-03-20,Very Good,Silverlake/East 288,Redwood Preparatory
Thomas,Jennifer,M,2016-07-03,Advanced,West 288,Redwood Preparatory
Thomas,Joseph,M,2017-05-02,Advanced,West 288,Birch School
Wilson,Patricia,F,2008-10-25,Very Good,Hwy 6 South,Pine High School
Rodriguez,Mary,F,2019-04-10,Advanced,Silverlake/East 288,Maple Middle School
Moore,Susan,F,2013-01-03,Advanced,Silverlake/East 288,Spruce High
Garcia,Dorothy,F,2012-02-01,Beginner,West 288,Willow Elementary
Lopez,Lisa,F,2012-11-17,Beginner,Silverlake/East 288,Oak Elementary
Martin,Jennifer,F,2020-02-14,Very Good,Blue Ridge Soccer Park (South Houston),Elm Middle School
Anderson,Joseph,M,2016-06-26,Advanced,West 288,Birch School
Johnson,Barbara,F,2016-02-27,Average,Silverlake/East 288,Maple Middle School
Williams,Patricia,F,2012-08-16,Average,West 288,Magnolia High
Jones,Lisa,M,2010-05-20,Very Good,Silverlake/East 288,Aspen Charter School
Garcia,Charles,M,2014-04-26,Advanced,Far East,Redwood Preparatory
Garcia,David,F,2020-06-05,Advanced,Silverlake/East 288,Redwood Preparatory
Garcia,David,M,2017-09-15,Average,West 288,Aspen Charter School
Jones,James,M,2016-05-11,Very Good,Silverlake/East 288,Spruce High
Martin,Elizabeth,F,2007-11-21,Average,West 288,Birch School
Martin,Linda,F,2010-01-24,Advanced,West 288,Maple Middle School
Jackson,David,F,2015-12-25,Very Good,West 288,Maple Middle School
Taylor,David,M,2008-09-26,Advanced,Hwy 6 South,Birch School
Rodriguez,William,F,2008-03-13,Beginner,Far East,Elm Middle School
Gonzalez,Charles,F,2019-05-07,Average,Silverlake/East 288,Elm Middle School
Davis,David,M,2008-11-07,Beginner,Silverlake/East 288,Cedar Academy
Martin,Mary,M,2013-11-27,Beginner,West 288,Chestnut Middle School
Moore,Robert,M,2011-11-14,Average,Far East,Elm Middle School
Martin,Margaret,F,2016-09-07,Average,Silverlake/East 288,Maple Middle School
Wilson,William,M,2019-11-12,Very Good,West 288,Magnolia High
Thomas,Charles,M,2018-04-18,Beginner,Blue Ridge Soccer Park (South Houston),Elm Middle School
Smith,Thomas,M,2009-01-25,Advanced,Blue Ridge Soccer Park (South Houston),Spruce High
Rodriguez,Dorothy,M,2020-04-28,Beginner,West 288,Cypress School
Thomas,Joseph,M,2008-06-08,Advanced,West 288,Cypress School
Martin,Barbara,M,2014-08-21,Beginner,West 288,Maple Middle School
Wilson,Thomas,F,2014-02-17,Advanced,Silverlake/East 288,Spruce High
Smith,William,F,2017-06-01,Average,Silverlake/East 288,Birch School
Moore,Elizabeth,M,2008-02-07,Average,West 288,Willow Elementary
Williams,Lisa,M,2011-06-12,Average,Hwy 6 South,Cedar Academy
Rodriguez,Margaret,F,2012-05-14,Beginner,West 288,Chestnut Middle School
Martin,Jennifer,M,2012-01-15,Beginner,West 288,Maple Middle School
Gonzalez,Thomas,F,2012-06-05,Advanced,West 288,Aspen Charter School
Davis,Patricia,M,2014-07-03,Beginner,Blue Ridge Soccer Park (South Houston),Cypress School
Anderson,Jennifer,M,2017-05-30,Very Good,Blue Ridge Soccer Park (South Houston),Willow Elementary
Jones,Richard,M,2013-06-07,Average,West 288,Chestnut Middle School
Davis,Michael,F,2010-07-10,Beginner,Hwy 6 South,Chestnut Middle School
Martin,Mary,F,2016-04-19,Advanced,Blue Ridge Soccer Park (South Houston),Spruce High
Gonzalez,Susan,M,2010-02-14,Average,Silverlake/East 288,Cedar Academy
Thomas,Dorothy,F,2010-09-09,Average,West 288,Willow Elementary
Taylor,Thomas,M,2010-10-21,Beginner,West 288,Cypress School
Moore,Richard,F,2015-02-08,Very Good,Blue Ridge Soccer Park (South Houston),Willow Elementary
Moore,David,M,2013-07-07,Advanced,Silverlake/East 288,Sycamore Elementary
Garcia,Dorothy,M,2017-12-31,Advanced,Silverlake/East 288,Sycamore Elementary
Davis,Charles,M,2012-12-15,Beginner,Silverlake/East 288,Cedar Academy
Taylor,Barbara,M,2020-08-21,Average,Hwy 6 South,Chestnut Middle School
Garcia,Robert,M,2020-08-31,Average,West 288,Cedar Academy
Martinez,Robert,M,2010-04-24,Beginner,Silverlake/East 288,Elm Middle School
Anderson,Margaret,F,2017-03-20,Advanced,Silverlake/East 288,Pine High School
Jackson,David,F,2011-12-02,Average,Far East,Poplar Academy
Moore,John,F,2017-08-03,Very Good,West 288,Elm Middle School
Gonzalez,Charles,F,2011-07-29,Advanced,Silverlake/East 288,Elm Middle School
Johnson,David,M,2016-01-09,Advanced,Blue Ridge Soccer Park (South Houston),Elm Middle School
Wilson,Margaret,F,2018-07-05,Advanced,Silverlake/East 288,Aspen Charter School
Garcia,Linda,M,2015-01-29,Very Good,West 288,Oak Elementary
Wilson,Jennifer,F,2015-08-24,Very Good,West 288,Aspen Charter School
Hernandez,John,F,2019-12-25,Very Good,West 288,Cedar Academy
Rodriguez,Margaret,F,2007-12-12,Advanced,West 288,Magnolia High
Davis,Dorothy,M,2020-03-26,Average,West 288,Birch School
Miller,William,M,2011-09-06,Advanced,Hwy 6 South,Poplar Academy
Jones,Margaret,F,2012-05-13,Beginner,West 288,Willow Elementary
Garcia,Dorothy,M,2014-02-23,Advanced,Silverlake/East 288,Cypress School
Smith,Richard,F,2010-10-07,Average,West 288,Magnolia High
Jones,Michael,F,2019-03-18,Very Good,Blue Ridge Soccer Park (South Houston),Spruce High
Martin,Elizabeth,M,2013-09-18,Average,Silverlake/East 288,Elm Middle School
Thomas,Robert,F,2016-08-13,Average,Silverlake/East 288,Redwood Preparatory
Miller,Joseph,M,2018-08-05,Very Good,Silverlake/East 288,Magnolia High
Anderson,Linda,M,2014-05-24,Average,Silverlake/East 288,Cedar Academy
Moore,Margaret,F,2019-08-31,Very Good,West 288,Oak Elementary
Miller,Michael,M,2011-07-24,Advanced,Silverlake/East 288,Cedar Academy
Smith,James,F,2010-10-18,Average,Silverlake/East 288,Pine High School
Johnson,Robert,M,2018-12-29,Average,West 288,Aspen Charter School
Martinez,Barbara,M,2010-09-10,Average,Far East,Sycamore Elementary
Hernandez,Michael,M,2011-03-06,Beginner,West 288,Sycamore Elementary
Martinez,Mary,M,2010-04-06,Very Good,Hwy 6 South,Cedar Academy
Taylor,John,M,2020-09-03,Average,Blue Ridge Soccer Park (South Houston),Redwood Preparatory
Taylor,Dorothy,F,2012-10-23,Average,West 288,Birch School
Jackson,Thomas,M,2017-10-30,Beginner,West 288,Aspen Charter School
Rodriguez,Mary,M,2009-12-17,Advanced,Blue Ridge Soccer Park (South Houston),Pine High School
Martinez,Barbara,M,2019-07-05,Beginner,Blue Ridge Soccer Park (South Houston),Cypress School
Thomas,James,F,2010-02-16,Advanced,West 288,Pine High School
Smith,Patricia,M,2019-11-11,Beginner,Far East,Magnolia High
Brown,Michael,M,2015-12-16,Beginner,Far East,Maple Middle School
Lopez,Patricia,F,2017-07-27,Beginner,Silverlake/East 288,Magnolia High
Johnson,Lisa,M,2009-09-10,Beginner,West 288,Redwood Preparatory
Gonzalez,Patricia,M,2016-05-03,Advanced,West 288,Aspen Charter School
Jones,Patricia,M,2010-01-22,Average,West 288,Magnolia High
Johnson,Barbara,F,2009-08-12,Very Good,West 288,Birch School
Gonzalez,Patricia,M,2011-06-06,Very Good,Blue Ridge Soccer Park (South Houston),Chestnut Middle School
Miller,Susan,F,2018-04-27,Advanced,Far East,Poplar Academy
Wilson,Barbara,M,2014-04-03,Beginner,West 288,Willow Elementary
Johnson,Joseph,M,2018-03-16,Very Good,Silverlake/East 288,Birch School
Smith,James,F,2012-05-23,Very Good,Hwy 6 South,Oak Elementary
Martin,Barbara,F,2017-10-23,Advanced,Blue Ridge Soccer Park (South Houston),Magnolia High
Wilson,Patricia,M,2019-11-17,Average,West 288,Chestnut Middle School
Williams,Thomas,M,2016-01-24,Average,West 288,Chestnut Middle School
Lopez,David,M,2008-04-25,Very Good,Silverlake/East 288,Sycamore Elementary
Williams,Jennifer,F,2008-03-08,Advanced,Blue Ridge Soccer Park (South Houston),Maple Middle School
Johnson,Charles,F,2016-04-13,Advanced,West 288,Elm Middle School
Moore,Joseph,M,2013-08-08,Very Good,West 288,Redwood Preparatory
Wilson,Joseph,M,2018-08-09,Advanced,Far East,Sycamore Elementary
Jones,Joseph,F,2020-07-02,Beginner,Silverlake/East 288,Magnolia High
Brown,James,F,2012-08-04,Beginner,Blue Ridge Soccer Park (South Houston),Elm Middle School
Miller,Richard,M,2011-01-22,Advanced,Silverlake/East 288,Spruce High
Jones,Michael,F,2016-12-10,Beginner,Silverlake/East 288,Redwood Preparatory
Williams,Thomas,M,2014-11-02,Average,Silverlake/East 288,Elm Middle School
Brown,Lisa,F,2010-02-02,Advanced,Hwy 6 South,Aspen Charter School
Gonzalez,Robert,F,2020-02-01,Advanced,Silverlake/East 288,Poplar Academy
Johnson,Joseph,M,2011-09-11,Very Good,Silverlake/East 288,Poplar Academy
Anderson,Thomas,F,2008-02-27,Average,West 288,Magnolia High
Jones,Joseph,M,2011-12-03,Very Good,Far East,Chestnut Middle School
Martinez,Charles,M,2013-11-20,Average,Silverlake/East 288,Cypress School
Anderson,Robert,M,2015-05-04,Beginner,West 288,Maple Middle School
Moore,Michael,F,2018-12-10,Average,West 288,Elm Middle School
Johnson,Susan,M,2017-03-02,Very Good,West 288,Oak Elementary
Lopez,William,F,2018-06-04,Very Good,Far East,Cypress School
Garcia,Dorothy,M,2010-09-24,Beginner,Silverlake/East 288,Birch School
Johnson,Michael,M,2018-07-26,Average,West 288,Birch School
Smith,Lisa,F,2007-11-29,Average,Hwy 6 South,Cedar Academy
Martin,Lisa,F,2016-12-09,Advanced,Silverlake/East 288,Willow Elementary
Garcia,Linda,M,2016-08-17,Advanced,Silverlake/East 288,Sycamore Elementary
Rodriguez,William,M,2018-10-28,Very Good,Silverlake/East 288,Cypress School
Johnson,William,F,2014-11-25,Advanced,Far East,Elm Middle School
Garcia,Charles,M,2016-08-25,Beginner,Silverlake/East 288,Elm Middle School
Taylor,Jennifer,F,2014-10-10,Average,West 288,Cedar Academy
Gonzalez,Barbara,M,2013-07-02,Beginner,Hwy 6 South,Cedar Academy
Rodriguez,William,F,2016-11-29,Advanced,Hwy 6 South,Cedar Academy
Martinez,Joseph,M,2015-07-28,Advanced,West 288,Aspen Charter School
Davis,John,M,2012-06-26,Beginner,West 288,Aspen Charter School
Garcia,Richard,F,2009-04-08,Very Good,Far East,Cypress School
Lopez,Dorothy,F,2010-12-11,Beginner,West 288,Sycamore Elementary
Thomas,Joseph,F,2011-04-30,Beginner,Silverlake/East 288,Poplar Academy
Wilson,Margaret,M,2009-12-02,Beginner,West 288,Magnolia High
Rodriguez,Margaret,F,2014-08-28,Average,Silverlake/East 288,Sycamore Elementary
